customer_id,customer_name,account_number,account_type,account_balance
5477,Emma Martinez,83935,checking,25279
5478,Ava Johnson,18909,savings,26209
5479,Charlotte Taylor,62563,checking,7354
5480,Emma Miller,16716,checking,35225
5481,Isabella Brown,98270,credit,4533
5482,Emma Davis,31613,savings,22115
5483,Amelia Garcia,80211,checking,38620
5484,Amelia Davis,9627,checking,63124
5485,Ava Martinez,10483,checking,24745
5486,Olivia Taylor,6010,credit,81503
5487,Ava Anderson,17386,savings,20641
5488,Amelia Davis,92823,checking,97466
5489,Harper Davis,24824,savings,39313
5490,Harper Davis,13008,checking,7239
5491,Olivia Taylor,48523,savings,8746
5492,Charlotte Anderson,76579,checking,34173
5493,Ava Brown,60554,savings,43044
5494,Mia Taylor,38796,credit,6666
5495,Sophia Anderson,42940,savings,91493
5496,Emma Wilson,76680,savings,6350
5497,Charlotte Smith,2274,credit,88684
5498,Charlotte Davis,14936,savings,88798
5499,Emma Johnson,17719,savings,55039
5500,Evelyn Anderson,4391,savings,83357
5501,Ava Wilson,61087,credit,93710
5502,Ava Wilson,77082,credit,31381
5503,Amelia Taylor,56968,credit,58169
5504,Charlotte Miller,90868,checking,46310
5505,Ava Wilson,99567,credit,59345
5506,Harper Johnson,17902,credit,49075
5507,Amelia Anderson,33213,savings,86323
5508,Evelyn Miller,89465,credit,68027
5509,Ava Garcia,11533,credit,78379
5510,Amelia Taylor,21528,savings,38493
5511,Mia Wilson,7470,credit,80328
5512,Evelyn Martinez,84214,checking,5665
5513,Evelyn Wilson,26805,savings,23959
5514,Olivia Martinez,2446,credit,48568
5515,Charlotte Anderson,50874,credit,44573
5516,Harper Johnson,54722,checking,77581
5517,Evelyn Smith,3427,savings,82233
5518,Sophia Miller,9204,credit,37951
5519,Evelyn Anderson,11428,savings,16309
5520,Evelyn Martinez,59977,credit,87650
5521,Olivia Davis,56330,savings,30799
5522,Mia Smith,88575,credit,47189
5523,Charlotte Garcia,86588,savings,70887
5524,Harper Garcia,96157,checking,65769
5525,Isabella Taylor,48982,savings,68352
5526,Charlotte Wilson,21912,checking,23746
5527,Emma Anderson,69926,credit,33775
5528,Ava Taylor,92104,credit,69115
5529,Charlotte Johnson,76424,checking,58539
5530,Sophia Smith,10406,credit,2201
5531,Evelyn Wilson,23535,savings,22358
5532,Olivia Taylor,70818,credit,70012
5533,Mia Johnson,40131,checking,15130
5534,Evelyn Smith,44340,checking,45906
5535,Mia Johnson,74038,savings,72037
5536,Mia Johnson,69760,savings,92075
5537,Harper Miller,27574,credit,35775
5538,Evelyn Anderson,95792,checking,14210
5539,Sophia Brown,12535,savings,17258
5540,Charlotte Taylor,28384,savings,68386
5541,Charlotte Taylor,55865,savings,90478
5542,Mia Wilson,26790,credit,10673
5543,Sophia Brown,57970,checking,65130
5544,Isabella Anderson,3516,savings,27953
5545,Harper Smith,84217,credit,3241
5546,Isabella Taylor,96083,savings,7118
5547,Sophia Brown,96875,checking,17523
5548,Mia Taylor,38751,checking,71066
5549,Emma Anderson,21327,credit,85356
5550,Olivia Davis,60726,checking,46494
5551,Amelia Martinez,17081,savings,7324
5552,Mia Martinez,89401,savings,15095
5553,Charlotte Martinez,40899,checking,94458
5554,Evelyn Smith,32500,savings,53809
5555,Harper Garcia,79611,savings,10907
5556,Amelia Wilson,82706,savings,44371
5557,Olivia Martinez,14846,savings,66617
5558,Sophia Johnson,55873,savings,99865
5559,Ava Martinez,27063,savings,17684
5560,Charlotte Davis,43546,savings,22141
5561,Sophia Brown,5893,credit,25441
5562,Isabella Smith,70982,checking,54462
5563,Evelyn Taylor,98414,savings,76821
5564,Evelyn Davis,84115,credit,21360
5565,Harper Martinez,53176,savings,23429
5566,Emma Brown,41327,credit,66653
5567,Harper Garcia,77336,checking,53524
5568,Mia Garcia,6936,savings,25329
5569,Mia Brown,16779,savings,63101
5570,Charlotte Johnson,89770,checking,71670
5571,Emma Taylor,72896,savings,65563
5572,Emma Miller,69834,savings,76914
5573,Mia Wilson,22474,checking,99446
5574,Olivia Martinez,88590,savings,61795
5575,Emma Miller,31969,credit,9681
5576,Emma Anderson,95193,savings,99370
5577,Ava Davis,97316,credit,98118
5578,Mia Taylor,45873,savings,48743
5579,Isabella Johnson,73407,savings,83282
5580,Ava Martinez,18005,savings,96121
5581,Harper Smith,95047,credit,39077
5582,Mia Johnson,76655,savings,47216
5583,Olivia Garcia,62015,savings,25824
5584,Charlotte Johnson,4645,credit,71879
5585,Amelia Taylor,31721,savings,96052
5586,Emma Johnson,43012,credit,18989
5587,Mia Brown,72093,checking,46067
5588,Sophia Miller,97573,checking,44618
5589,Olivia Anderson,96067,checking,29532
5590,Isabella Martinez,53123,credit,90538
5591,Olivia Taylor,28466,savings,94909
5592,Charlotte Davis,70939,savings,85231
5593,Emma Martinez,57752,checking,62529
5594,Ava Anderson,32085,credit,71032
5595,Amelia Wilson,24305,checking,89060
5596,Ava Anderson,55264,checking,95008
5597,Mia Davis,42348,credit,44100
5598,Isabella Wilson,28039,checking,91992
5599,Amelia Garcia,88302,credit,34683
5600,Ava Davis,1335,savings,82017
5601,Isabella Miller,97720,savings,73358
5602,Amelia Johnson,75346,credit,91232
5603,Amelia Taylor,98981,checking,92575
5604,Sophia Anderson,72140,savings,59373
5605,Olivia Garcia,2909,savings,83732
5606,Ava Smith,73619,credit,50827
5607,Sophia Martinez,65973,savings,59113
5608,Charlotte Davis,28363,checking,53841
5609,Emma Anderson,35740,credit,79603
5610,Amelia Anderson,80255,credit,26449
5611,Amelia Wilson,36076,credit,65959
5612,Emma Johnson,75378,checking,67675
5613,Isabella Garcia,55302,credit,88388
5614,Mia Johnson,96005,savings,20698
5615,Emma Martinez,9327,savings,9335
5616,Mia Smith,14293,savings,89908
5617,Evelyn Wilson,79933,savings,20301
5618,Isabella Miller,67458,checking,28522
5619,Amelia Garcia,33126,checking,42410
5620,Harper Martinez,17008,checking,4749
5621,Olivia Smith,88447,savings,39740
5622,Isabella Miller,71387,savings,82100
5623,Olivia Miller,36470,savings,4782
5624,Amelia Wilson,18567,checking,14868
5625,Isabella Miller,72820,credit,95991
5626,Isabella Davis,20916,savings,92986
5627,Amelia Miller,54797,savings,94177
5628,Olivia Wilson,99864,credit,37321
5629,Sophia Brown,81153,savings,63336
5630,Sophia Martinez,30987,credit,18497
5631,Emma Taylor,60842,checking,41720
5632,Amelia Davis,61874,checking,36014
5633,Charlotte Davis,87552,credit,74185
5634,Olivia Johnson,28066,savings,31655
5635,Evelyn Anderson,6632,savings,86669
5636,Evelyn Wilson,24774,credit,90928
5637,Olivia Johnson,27983,checking,16743
5638,Amelia Taylor,98574,credit,12181
5639,Charlotte Wilson,32431,credit,10373
5640,Harper Davis,96869,credit,6067
5641,Evelyn Miller,43221,credit,23523
5642,Charlotte Taylor,72993,credit,33588
5643,Amelia Brown,37629,savings,40510
5644,Sophia Martinez,17588,credit,82449
5645,Emma Brown,99209,savings,59127
5646,Ava Miller,96043,checking,86800
5647,Mia Davis,66904,credit,58633
5648,Amelia Martinez,1370,checking,60109
5649,Mia Taylor,72808,savings,15257
5650,Isabella Miller,67196,checking,97360
5651,Olivia Martinez,64855,credit,25667
5652,Harper Taylor,3831,savings,72128
5653,Charlotte Brown,9082,savings,49760
5654,Charlotte Miller,97895,credit,19874
5655,Amelia Brown,37258,checking,68512
5656,Mia Martinez,94879,checking,25670
5657,Amelia Brown,36668,savings,46052
5658,Sophia Anderson,87068,savings,41685
5659,Harper Miller,60626,checking,16328
5660,Olivia Anderson,41285,savings,60903
5661,Amelia Brown,12097,savings,20150
5662,Isabella Wilson,90669,checking,53455
5663,Charlotte Johnson,6116,checking,21237
5664,Sophia Davis,87728,credit,39944
5665,Mia Brown,33714,savings,19692
5666,Sophia Anderson,67651,checking,60987
5667,Charlotte Johnson,98390,credit,58452
5668,Isabella Garcia,72781,savings,57076
5669,Olivia Wilson,41367,checking,30838
5670,Sophia Wilson,43279,credit,95440
5671,Olivia Anderson,27301,checking,19081
5672,Evelyn Anderson,97030,savings,76086
5673,Harper Wilson,10826,credit,95758
5674,Ava Miller,98940,savings,12953
5675,Charlotte Davis,97242,credit,83966
5676,Isabella Davis,44523,savings,43902
5677,Charlotte Martinez,25463,checking,99940
5678,Amelia Davis,82543,credit,4125
5679,Emma Miller,40889,checking,12895
5680,Olivia Davis,47429,credit,80755
5681,Sophia Garcia,16796,savings,71946
5682,Charlotte Johnson,30164,savings,61877
5683,Mia Johnson,62624,checking,89239
5684,Emma Davis,6728,savings,68145
5685,Amelia Smith,97704,savings,88408
5686,Amelia Taylor,86033,savings,22251
5687,Olivia Johnson,95920,savings,47238
5688,Charlotte Garcia,15905,credit,1093
5689,Isabella Brown,95126,savings,65978
5690,Harper Smith,8781,credit,86276
5691,Amelia Miller,57652,checking,74185
5692,Harper Garcia,94947,credit,95998
5693,Evelyn Taylor,95624,savings,7800
5694,Harper Miller,20552,credit,97392
5695,Emma Taylor,90753,savings,11301
5696,Ava Johnson,89362,savings,13135
5697,Mia Wilson,93942,credit,29211
5698,Mia Miller,1176,credit,31605
5699,Ava Taylor,33853,credit,22732
5700,Harper Johnson,15244,checking,57190
5701,Harper Martinez,92677,credit,71693
5702,Charlotte Anderson,39797,checking,52051
5703,Sophia Martinez,15228,checking,20388
5704,Charlotte Davis,76720,savings,58250
5705,Evelyn Brown,34524,savings,70194
5706,Evelyn Anderson,95946,savings,64877
5707,Amelia Smith,46416,checking,74267
5708,Ava Davis,78414,checking,59329
5709,Olivia Taylor,72650,savings,84041
5710,Olivia Davis,96784,checking,75893
5711,Isabella Johnson,52879,savings,1051
5712,Evelyn Brown,78358,checking,11930
5713,Charlotte Davis,10106,credit,66034
5714,Olivia Davis,63539,checking,67048
5715,Mia Garcia,6068,savings,12186
5716,Sophia Garcia,31241,checking,19229
5717,Sophia Davis,4657,checking,55750
5718,Olivia Davis,63934,credit,55105
5719,Sophia Smith,67034,checking,80539
5720,Harper Anderson,7874,credit,14328
5721,Emma Johnson,91720,savings,1237
5722,Olivia Miller,4487,savings,30187
5723,Olivia Miller,32608,checking,61273
5724,Emma Davis,31671,checking,7112
5725,Isabella Johnson,78549,credit,81895
5726,Mia Wilson,31725,checking,47876
5727,Evelyn Johnson,4305,savings,50612
5728,Emma Anderson,61043,savings,73298
5729,Amelia Brown,42022,checking,66515
5730,Evelyn Miller,87099,savings,43889
5731,Olivia Martinez,31806,savings,18850
5732,Ava Garcia,86841,savings,20154
5733,Amelia Wilson,31091,savings,69449
5734,Evelyn Wilson,83995,checking,9217
5735,Evelyn Anderson,64936,checking,70774
5736,Harper Anderson,17698,savings,88088
5737,Emma Taylor,98749,savings,80579
5738,Sophia Smith,11879,savings,18051
5739,Amelia Johnson,88626,credit,28027
5740,Emma Wilson,38035,checking,32989
5741,Charlotte Taylor,44938,checking,92467
5742,Emma Johnson,5766,savings,40054
5743,Amelia Smith,8581,savings,50870
5744,Amelia Martinez,11664,checking,92359
5745,Isabella Miller,62860,credit,49147
5746,Harper Wilson,34810,credit,38804
5747,Olivia Davis,40124,savings,49862
5748,Ava Johnson,51331,checking,15884
5749,Olivia Martinez,83442,credit,72708
5750,Mia Wilson,96756,savings,18703
5751,Sophia Brown,62044,credit,51192
5752,Isabella Johnson,25084,credit,77616
5753,Harper Johnson,98229,credit,64024
5754,Emma Taylor,8767,credit,91319
5755,Ava Miller,94018,credit,88462
5756,Amelia Brown,19244,checking,65231
5757,Amelia Smith,97111,credit,7794
5758,Sophia Wilson,48816,credit,51453
5759,Mia Wilson,76715,credit,30344
5760,Harper Smith,35713,credit,5057
5761,Olivia Miller,14004,savings,65004
5762,Olivia Anderson,84715,savings,71165
5763,Evelyn Martinez,21748,checking,96743
5764,Isabella Anderson,37682,credit,59805
5765,Sophia Taylor,80255,checking,26216
5766,Isabella Martinez,7619,checking,79132
5767,Olivia Brown,1443,credit,5392
5768,Sophia Anderson,80791,checking,98144
5769,Evelyn Smith,17356,checking,34367
5770,Charlotte Garcia,78127,savings,27871
5771,Amelia Anderson,86967,checking,42686
5772,Charlotte Smith,75151,credit,56700
5773,Olivia Johnson,24195,checking,75420
5774,Isabella Garcia,70539,checking,9597
5775,Mia Miller,9452,savings,11908
5776,Charlotte Miller,8615,credit,27793
5777,Olivia Miller,97516,savings,83575
5778,Olivia Anderson,86003,credit,20082
5779,Evelyn Johnson,87687,credit,25342
5780,Harper Wilson,83633,savings,92043
5781,Charlotte Brown,48445,credit,22730
5782,Ava Smith,45642,credit,86777
5783,Evelyn Miller,64150,savings,55656
5784,Olivia Davis,6091,credit,86766
5785,Harper Wilson,30607,credit,93298
5786,Harper Garcia,27215,savings,9181
5787,Evelyn Smith,84315,checking,60212
5788,Charlotte Anderson,10182,credit,32704
5789,Ava Anderson,28160,credit,85986
5790,Charlotte Garcia,87012,checking,19495
5791,Mia Taylor,76677,credit,19941
5792,Olivia Wilson,92445,credit,43309
5793,Mia Miller,6694,credit,85276
5794,Ava Johnson,28758,credit,27018
5795,Emma Taylor,10535,savings,85453
5796,Sophia Anderson,13515,checking,93738
5797,Charlotte Miller,79211,credit,52105
5798,Emma Garcia,27535,savings,93747
5799,Evelyn Miller,71544,credit,39890
5800,Charlotte Smith,51137,checking,21060
5801,Olivia Garcia,90367,credit,4573
5802,Emma Wilson,56586,credit,40084
5803,Sophia Davis,8186,savings,11697
5804,Sophia Davis,29420,savings,38086
5805,Isabella Brown,25654,savings,71759
5806,Amelia Brown,55682,savings,93294
5807,Harper Brown,53103,savings,78461
5808,Mia Taylor,56169,credit,24919
5809,Mia Brown,26751,savings,67878
5810,Harper Taylor,74601,credit,18305
5811,Sophia Anderson,81532,checking,10530
5812,Emma Garcia,17680,savings,11759
5813,Olivia Martinez,22271,credit,84038
5814,Evelyn Davis,73452,checking,49621
5815,Sophia Smith,92075,savings,67104
5816,Emma Martinez,87107,checking,33440
5817,Evelyn Johnson,10965,savings,27847
5818,Ava Davis,31593,credit,82933
5819,Ava Brown,16489,credit,42999
5820,Evelyn Garcia,56383,savings,67889
5821,Amelia Taylor,62191,checking,70754
5822,Isabella Anderson,24733,credit,37331
5823,Emma Davis,98625,savings,14821
5824,Sophia Davis,86215,checking,75933
5825,Harper Garcia,16529,credit,40065
5826,Mia Wilson,5339,credit,24376
5827,Evelyn Smith,8697,credit,90528
5828,Harper Miller,80396,savings,77400
5829,Ava Anderson,58752,credit,52690
5830,Emma Wilson,82816,savings,71483
5831,Isabella Martinez,10639,savings,25861
5832,Ava Garcia,87049,savings,85311
5833,Ava Johnson,52904,savings,5581
5834,Olivia Johnson,71743,savings,57668
5835,Emma Brown,80583,savings,55534
5836,Mia Martinez,70297,checking,79763
5837,Sophia Garcia,57896,credit,52182
5838,Charlotte Martinez,47907,credit,25830
5839,Harper Brown,25897,checking,16474
5840,Amelia Garcia,63163,checking,21987
5841,Ava Martinez,70428,credit,85254
5842,Sophia Anderson,90283,checking,28350
5843,Olivia Anderson,2842,savings,69474
5844,Emma Smith,45262,credit,24089
5845,Evelyn Davis,30553,credit,72261
5846,Isabella Wilson,85441,savings,36258
5847,Ava Miller,53492,credit,59190
5848,Amelia Smith,79038,savings,20260
5849,Sophia Miller,87048,credit,56941
5850,Isabella Taylor,46223,savings,93075
5851,Amelia Garcia,68800,credit,71174
5852,Charlotte Wilson,14278,checking,46984
5853,Amelia Davis,53602,checking,63993
5854,Evelyn Wilson,99921,credit,7557
5855,Charlotte Garcia,85664,savings,11589
5856,Sophia Martinez,97141,checking,63724
5857,Emma Davis,18422,checking,67775
5858,Amelia Johnson,46102,checking,26220
5859,Mia Brown,73862,checking,95221
5860,Harper Brown,63939,credit,42649
5861,Harper Anderson,78050,savings,20980
5862,Olivia Anderson,87211,checking,81039
5863,Amelia Garcia,43822,savings,21261
5864,Mia Taylor,11510,checking,55878
5865,Ava Garcia,24323,checking,81093
5866,Mia Smith,53306,credit,21350
5867,Charlotte Anderson,5656,checking,67718
5868,Harper Brown,48679,credit,61546
5869,Emma Davis,64616,savings,50524
5870,Isabella Wilson,86243,checking,10967
5871,Amelia Garcia,25338,checking,74967
5872,Amelia Anderson,58592,credit,59032
5873,Evelyn Martinez,34061,savings,64471
5874,Amelia Wilson,2487,savings,49094
5875,Sophia Anderson,68165,credit,93906
5876,Olivia Taylor,59437,credit,84598
5877,Sophia Anderson,44082,checking,45041
5878,Mia Davis,14856,credit,97657
5879,Harper Johnson,9840,savings,75442
5880,Harper Miller,13675,savings,87897
5881,Sophia Taylor,70268,credit,59576
5882,Amelia Davis,24777,savings,96026
5883,Mia Taylor,52269,savings,14002
5884,Sophia Smith,23504,checking,85644
5885,Mia Davis,43515,checking,71280
5886,Harper Johnson,55433,checking,11046
5887,Charlotte Smith,85622,credit,65373
5888,Isabella Martinez,53278,checking,6209
5889,Evelyn Davis,12782,checking,55384
5890,Charlotte Martinez,38235,credit,71961
5891,Evelyn Miller,47783,savings,8392
5892,Ava Taylor,50937,credit,21483
5893,Sophia Martinez,92565,savings,39808
5894,Mia Davis,87992,checking,83864
5895,Harper Taylor,26386,savings,21001
5896,Mia Johnson,63725,checking,70967
5897,Amelia Miller,92844,credit,83570
5898,Ava Anderson,24777,checking,6121
5899,Harper Garcia,19303,credit,24293
5900,Amelia Anderson,64960,checking,89111
5901,Mia Martinez,66164,checking,29495
5902,Charlotte Wilson,84218,checking,41306
5903,Emma Johnson,55688,savings,52067
5904,Ava Brown,9341,credit,39026
5905,Ava Miller,94231,checking,66377
5906,Mia Garcia,55355,credit,58648
5907,Ava Johnson,43829,checking,74998
5908,Mia Anderson,69435,savings,51466
5909,Charlotte Martinez,9369,savings,64110
5910,Harper Wilson,14830,credit,34074
5911,Amelia Davis,77676,checking,52868
5912,Mia Taylor,11738,checking,96651
5913,Ava Smith,92839,savings,99802
5914,Olivia Anderson,1613,credit,30845
5915,Olivia Smith,18388,savings,59007
5916,Isabella Wilson,84356,savings,4579
5917,Charlotte Johnson,48222,savings,73499
5918,Amelia Wilson,70128,credit,79681
5919,Sophia Taylor,41363,credit,85299
5920,Isabella Garcia,29261,checking,15970
5921,Isabella Wilson,25577,checking,30742
5922,Isabella Brown,92405,savings,44569
5923,Amelia Garcia,57585,credit,39534
5924,Ava Martinez,44677,savings,56817
5925,Amelia Miller,94720,credit,51115
5926,Ava Davis,95508,credit,75296
5927,Emma Garcia,65015,checking,65702
5928,Amelia Davis,67239,savings,18911
5929,Evelyn Martinez,11854,checking,58173
5930,Mia Martinez,2970,credit,26248
5931,Isabella Johnson,60702,savings,25461
5932,Ava Taylor,35490,checking,42102
5933,Sophia Wilson,21849,checking,51489
5934,Emma Taylor,31978,savings,95112
5935,Olivia Wilson,62861,credit,79835
5936,Olivia Martinez,76284,savings,57303
5937,Isabella Taylor,49275,credit,79689
5938,Harper Garcia,92967,credit,97946
5939,Harper Martinez,16797,savings,4316
5940,Emma Smith,4672,savings,93348
5941,Amelia Anderson,68094,savings,64499
5942,Ava Martinez,12904,checking,73455
5943,Amelia Taylor,91306,savings,33471
5944,Charlotte Miller,97233,checking,74431
5945,Isabella Davis,45948,savings,84143
5946,Emma Smith,50444,savings,18809
5947,Emma Davis,25225,savings,86020
5948,Evelyn Johnson,82888,credit,98324
5949,Sophia Martinez,99953,checking,58277
5950,Charlotte Taylor,39680,savings,33360
5951,Sophia Garcia,56720,credit,80817
5952,Harper Taylor,62388,savings,50024
5953,Sophia Johnson,17433,credit,1364
5954,Charlotte Miller,11555,credit,68818
5955,Olivia Martinez,23565,credit,88397
5956,Charlotte Anderson,71672,credit,84468
5957,Ava Wilson,4659,checking,92562
5958,Emma Davis,71193,checking,17313
5959,Amelia Wilson,65969,credit,69058
5960,Olivia Garcia,24241,savings,79503
5961,Amelia Taylor,76276,savings,38889
5962,Harper Wilson,80428,savings,30882
5963,Mia Wilson,63572,credit,93405
5964,Isabella Wilson,64437,checking,59716
5965,Isabella Taylor,72628,credit,23896
5966,Sophia Brown,98039,credit,47902
5967,Mia Taylor,11748,savings,44000
5968,Charlotte Smith,9929,checking,75585
5969,Emma Wilson,28493,savings,98418
5970,Evelyn Garcia,21262,savings,8491
5971,Olivia Smith,45165,credit,33004
5972,Charlotte Davis,40423,checking,72089
5973,Isabella Davis,28136,checking,13065
5974,Ava Martinez,97353,credit,7073
5975,Isabella Smith,63893,savings,51158
5976,Mia Wilson,5190,credit,33395
5977,Evelyn Anderson,24977,credit,31879
5978,Harper Brown,78134,credit,96273
5979,Emma Garcia,75546,credit,41395
5980,Amelia Brown,28887,checking,16367
5981,Harper Martinez,84755,savings,76872
5982,Evelyn Johnson,62652,credit,24118
5983,Sophia Davis,49848,credit,87767
5984,Emma Miller,73572,checking,28718
5985,Ava Garcia,74918,savings,50274
5986,Amelia Brown,48741,savings,7760
5987,Isabella Wilson,40185,checking,98243
5988,Amelia Anderson,29619,checking,29405
5989,Mia Brown,19070,checking,67581
5990,Harper Garcia,9214,savings,69410
5991,Mia Johnson,95390,credit,2624
5992,Amelia Taylor,36369,checking,8599
5993,Sophia Garcia,7643,credit,52597
5994,Ava Miller,36605,credit,49383
5995,Harper Garcia,9604,credit,28441
5996,Ava Martinez,76422,savings,35232
5997,Harper Anderson,20152,credit,4275
5998,Olivia Garcia,99683,credit,28519
5999,Charlotte Anderson,27387,savings,10723
6000,Evelyn Davis,11731,credit,34212
6001,Isabella Martinez,38377,credit,52221
6002,Emma Davis,76464,credit,12819
6003,Charlotte Davis,71542,checking,37829
6004,Harper Brown,72225,checking,61871
6005,Emma Taylor,18521,credit,24873
6006,Isabella Davis,60095,credit,72455
6007,Evelyn Taylor,41746,savings,5128
6008,Isabella Brown,10598,credit,18810
6009,Isabella Smith,46555,checking,33647
6010,Charlotte Johnson,83268,savings,65074
6011,Amelia Anderson,88953,savings,88696
6012,Harper Brown,8051,credit,68760
6013,Isabella Garcia,11938,savings,90078
6014,Isabella Brown,1568,checking,96368
6015,Ava Taylor,11487,savings,96703
6016,Olivia Brown,76112,credit,23664
6017,Evelyn Smith,60834,savings,57007
6018,Sophia Wilson,19512,checking,57126
6019,Mia Garcia,74775,checking,14244
6020,Amelia Miller,82436,credit,21854
6021,Amelia Miller,20923,savings,18110
6022,Sophia Garcia,34324,checking,43980
6023,Sophia Davis,99126,checking,96577
6024,Mia Garcia,53329,credit,5973
6025,Charlotte Brown,38779,checking,66380
6026,Olivia Brown,13764,checking,98789
6027,Mia Brown,79260,checking,66477
6028,Ava Miller,2543,credit,52011
6029,Harper Miller,31630,checking,32009
6030,Sophia Garcia,86741,savings,67911
6031,Amelia Taylor,63962,savings,79058
6032,Emma Brown,26078,credit,5539
6033,Emma Davis,17049,savings,89106
6034,Ava Johnson,27495,credit,10060
6035,Harper Smith,2281,credit,84467
6036,Sophia Davis,58022,checking,27936
6037,Ava Wilson,53395,savings,54902
6038,Amelia Martinez,16098,credit,15213
6039,Isabella Brown,55015,checking,4262
6040,Isabella Davis,62246,checking,68590
6041,Charlotte Smith,74327,credit,6183
6042,Evelyn Anderson,38192,savings,2392
6043,Evelyn Martinez,94826,checking,18844
6044,Evelyn Johnson,57944,credit,14343
6045,Emma Davis,36131,credit,27126
6046,Charlotte Anderson,9057,savings,33006
6047,Harper Smith,46483,credit,75338
6048,Isabella Johnson,62358,checking,92784
6049,Sophia Martinez,68828,checking,35967
6050,Sophia Miller,19882,savings,32988
6051,Charlotte Davis,56637,checking,87340
6052,Olivia Davis,5119,credit,96183
6053,Mia Miller,82048,credit,75023
6054,Sophia Miller,42302,checking,13556
6055,Sophia Martinez,72606,checking,50835
6056,Amelia Anderson,75762,savings,90975
6057,Charlotte Garcia,92398,credit,33263
6058,Evelyn Garcia,96093,savings,73978
6059,Charlotte Miller,57160,credit,38674
6060,Isabella Davis,60721,checking,63494
6061,Harper Brown,1565,checking,92506
6062,Charlotte Martinez,12083,savings,22722
6063,Sophia Smith,15018,checking,67326
6064,Mia Smith,22544,savings,79078
6065,Sophia Anderson,74212,savings,94543
6066,Emma Wilson,77961,credit,35681
6067,Isabella Taylor,77703,savings,14877
6068,Isabella Miller,74456,credit,86915
6069,Emma Miller,36803,checking,97023
6070,Charlotte Brown,57982,credit,58081
6071,Amelia Anderson,12685,savings,49674
6072,Harper Garcia,2957,savings,57141
6073,Olivia Anderson,89867,savings,57937
6074,Ava Miller,52966,savings,85572
6075,Isabella Garcia,34993,credit,30023
6076,Harper Martinez,87936,checking,96947
6077,Mia Taylor,51555,credit,40017
6078,Olivia Johnson,46883,savings,14424
6079,Olivia Smith,31155,checking,96191
6080,Emma Anderson,61881,savings,90023
6081,Amelia Johnson,31687,checking,76555
6082,Ava Davis,20645,credit,10005
6083,Ava Brown,65540,credit,43624
6084,Amelia Smith,49666,savings,98052
6085,Sophia Brown,89543,credit,93726
6086,Isabella Taylor,5606,savings,35279
6087,Harper Anderson,77475,credit,54159
6088,Mia Johnson,29992,checking,85180
6089,Isabella Garcia,69704,checking,67666
6090,Emma Taylor,13558,savings,15248
6091,Emma Brown,95661,credit,72900
6092,Emma Brown,3309,credit,80183
6093,Harper Miller,26955,credit,19453
6094,Isabella Davis,64653,credit,43615
6095,Amelia Martinez,33025,credit,71525
6096,Ava Smith,80051,checking,22510
6097,Emma Wilson,50065,checking,42989
6098,Mia Johnson,43813,checking,91978
6099,Charlotte Anderson,79523,checking,21862
6100,Amelia Anderson,22548,checking,36488
6101,Mia Wilson,32970,savings,58365
6102,Isabella Davis,35306,savings,15511
6103,Emma Johnson,12087,checking,33965
6104,Olivia Martinez,93534,savings,31321
6105,Mia Garcia,45100,savings,6990
6106,Harper Johnson,15079,credit,42963
6107,Harper Anderson,27583,savings,75442
6108,Sophia Brown,63545,credit,49110
6109,Sophia Martinez,31500,checking,55103
6110,Sophia Brown,22028,savings,13127
6111,Olivia Anderson,24372,credit,93441
6112,Ava Anderson,49389,savings,44750
6113,Amelia Taylor,93413,credit,51326
6114,Ava Taylor,42018,checking,8804
6115,Olivia Johnson,21807,credit,36435
6116,Olivia Brown,57656,checking,94593
6117,Isabella Johnson,71369,credit,85802
6118,Olivia Davis,33024,savings,88845
6119,Emma Johnson,91771,checking,26672
6120,Olivia Wilson,60552,credit,99212
6121,Sophia Johnson,46702,checking,78454
6122,Sophia Martinez,32948,savings,88892
6123,Amelia Martinez,83956,credit,85226
6124,Emma Martinez,73692,savings,5295
6125,Harper Brown,54798,checking,69183
6126,Mia Wilson,91594,checking,86100
6127,Ava Smith,7955,credit,35742
6128,Evelyn Taylor,1017,checking,27260
6129,Emma Miller,75418,savings,69202
6130,Amelia Miller,18285,credit,22179
6131,Ava Johnson,79054,credit,51087
6132,Amelia Martinez,73666,checking,48060
6133,Evelyn Taylor,92830,credit,76259
6134,Evelyn Brown,24196,savings,71687
6135,Ava Smith,30086,checking,64174
6136,Charlotte Garcia,96750,checking,8108
6137,Ava Garcia,76379,savings,44715
6138,Charlotte Anderson,17418,checking,14133
6139,Charlotte Taylor,75897,savings,90680
6140,Sophia Wilson,12983,credit,52399
6141,Sophia Brown,70663,savings,19921
6142,Emma Johnson,6420,credit,95488
6143,Ava Smith,45476,checking,93380
6144,Olivia Miller,95948,credit,90159
6145,Isabella Wilson,54250,savings,1665
6146,Olivia Johnson,93137,checking,42849
6147,Evelyn Taylor,98061,checking,92032
6148,Ava Anderson,4609,savings,72264
6149,Olivia Miller,58988,savings,38037
6150,Sophia Anderson,78804,checking,41089
6151,Harper Anderson,61405,credit,90133
6152,Mia Taylor,88627,savings,24621
6153,Amelia Smith,78031,credit,57996
6154,Olivia Smith,87453,savings,69272
6155,Olivia Wilson,89121,savings,69191
6156,Sophia Smith,47893,credit,97346
6157,Isabella Anderson,86929,checking,92419
6158,Harper Johnson,26873,credit,77882
6159,Evelyn Smith,26886,credit,39560
6160,Charlotte Wilson,82023,savings,78901
