customer_id,customer_name,account_number,account_type,account_balance
5434,Mia Anderson,81630,checking,43815
5435,Evelyn Wilson,57504,savings,95308
5436,Emma Garcia,78407,savings,66560
5437,Charlotte Miller,34184,credit,63577
5438,Mia Brown,47146,checking,55298
5439,Evelyn Martinez,10414,savings,71405
5440,Sophia Taylor,47685,credit,79416
5441,Emma Davis,72013,savings,62077
5442,Ava Garcia,63240,savings,28578
5443,Sophia Taylor,21028,savings,79248
5444,Evelyn Taylor,13961,checking,80237
5445,Sophia Brown,56807,checking,22353
5446,Charlotte Anderson,57256,credit,56371
5447,Ava Anderson,7289,credit,74359
5448,Ava Anderson,46147,checking,53905
5449,Amelia Brown,76439,savings,63101
5450,Charlotte Johnson,40949,savings,5393
5451,Evelyn Wilson,38624,checking,54486
5452,Harper Brown,39677,checking,26836
5453,Emma Smith,27569,credit,32931
5454,Olivia Johnson,98756,credit,6087
5455,Evelyn Garcia,50397,savings,30980
5456,Harper Smith,39739,savings,91467
5457,Olivia Johnson,75548,checking,38319
5458,Harper Miller,77481,checking,7336
5459,Emma Martinez,6694,credit,19548
5460,Charlotte Davis,89423,checking,85257
5461,Amelia Wilson,88729,savings,72815
5462,Amelia Miller,13626,credit,48217
5463,Harper Brown,24764,savings,26477
5464,Charlotte Brown,16768,checking,78615
5465,Sophia Martinez,24025,checking,76584
5466,Mia Davis,18960,checking,96197
5467,Sophia Johnson,33356,credit,19636
5468,Charlotte Wilson,68717,checking,48607
5469,Olivia Taylor,66875,credit,37492
5470,Sophia Miller,62124,checking,19914
5471,Amelia Miller,32164,savings,22860
5472,Evelyn Anderson,61608,credit,90955
5473,Emma Martinez,5114,savings,52946
5474,Harper Garcia,14074,savings,6145
5475,Evelyn Anderson,34892,savings,65343
5476,Emma Garcia,49714,checking,79113
5477,Harper Taylor,16533,credit,83188
5478,Emma Martinez,99639,checking,98983
5479,Charlotte Davis,72017,savings,16090
5480,Charlotte Garcia,66368,savings,96662
5481,Evelyn Davis,61918,savings,27716
5482,Amelia Johnson,55307,savings,12290
5483,Evelyn Davis,66281,credit,6479
5484,Ava Anderson,9050,credit,95809
5485,Evelyn Anderson,71601,credit,30981
5486,Charlotte Brown,66761,savings,87901
5487,Olivia Wilson,41506,savings,87759
5488,Ava Martinez,12906,checking,86731
5489,Mia Miller,8026,credit,88508
5490,Olivia Davis,9506,checking,59426
5491,Mia Wilson,97846,savings,57292
5492,Sophia Martinez,57176,checking,75164
5493,Sophia Wilson,1280,credit,15342
5494,Olivia Taylor,43507,savings,90696
5495,Amelia Garcia,95321,savings,45882
5496,Isabella Smith,49111,credit,81444
5497,Emma Garcia,24275,checking,63266
5498,Amelia Wilson,85546,savings,60192
5499,Evelyn Miller,97207,checking,95147
5500,Isabella Garcia,16178,checking,83336
5501,Mia Anderson,44472,savings,48831
5502,Charlotte Martinez,72769,checking,73074
5503,Ava Miller,38765,checking,43205
5504,Sophia Martinez,71941,checking,30607
5505,Olivia Miller,51094,savings,41635
5506,Olivia Miller,91558,checking,96080
5507,Amelia Miller,89150,savings,77781
5508,Sophia Garcia,87922,savings,37764
5509,Emma Miller,6155,savings,2101
5510,Amelia Johnson,14846,checking,37741
5511,Evelyn Brown,75721,credit,24995
5512,Evelyn Davis,6543,savings,41961
5513,Harper Davis,87171,savings,38271
5514,Mia Brown,72988,savings,55574
5515,Ava Davis,99274,checking,6586
5516,Olivia Anderson,33843,credit,42884
5517,Amelia Martinez,83526,credit,57712
5518,Ava Smith,74048,credit,33298
5519,Isabella Johnson,63701,credit,44652
5520,Evelyn Johnson,78534,savings,66733
5521,Sophia Miller,85779,savings,25492
5522,Amelia Miller,77216,savings,2346
5523,Sophia Garcia,47219,credit,43889
5524,Olivia Davis,20291,savings,45020
5525,Mia Anderson,21919,savings,57621
5526,Charlotte Brown,57623,checking,55685
5527,Isabella Brown,3779,checking,49039
5528,Amelia Miller,8135,checking,48196
5529,Mia Brown,15907,checking,67018
5530,Evelyn Miller,76144,savings,20152
5531,Harper Smith,82248,savings,78212
5532,Harper Anderson,87657,credit,2423
5533,Charlotte Davis,60987,savings,37775
5534,Ava Brown,52747,checking,90132
5535,Harper Brown,35699,checking,26921
5536,Isabella Taylor,70712,credit,56858
5537,Charlotte Wilson,65924,credit,53277
5538,Evelyn Taylor,9181,checking,34180
5539,Amelia Martinez,15936,credit,4937
5540,Olivia Davis,95688,savings,1812
5541,Olivia Miller,7780,savings,54879
5542,Ava Taylor,52234,checking,33884
5543,Mia Johnson,75645,savings,16437
5544,Olivia Wilson,53972,credit,13841
5545,Isabella Brown,10871,savings,62284
5546,Ava Brown,43793,credit,67368
5547,Sophia Garcia,86949,credit,19225
5548,Mia Brown,99513,savings,51785
5549,Charlotte Wilson,5614,checking,37852
5550,Evelyn Johnson,7945,credit,16413
5551,Amelia Smith,2229,savings,20378
5552,Sophia Smith,4656,checking,95279
5553,Emma Johnson,72366,credit,84415
5554,Evelyn Wilson,54011,credit,1045
5555,Isabella Martinez,33772,checking,48042
5556,Olivia Miller,9480,checking,43216
5557,Amelia Taylor,43017,savings,93958
5558,Isabella Davis,44542,credit,87292
5559,Isabella Johnson,11085,savings,26040
5560,Amelia Garcia,8624,savings,70297
5561,Amelia Anderson,57306,checking,84565
5562,Sophia Anderson,81102,checking,54935
5563,Evelyn Johnson,41757,savings,71916
5564,Evelyn Miller,24615,savings,8055
5565,Harper Miller,69681,checking,42553
5566,Emma Brown,6197,checking,43097
5567,Ava Johnson,64234,checking,80350
5568,Isabella Anderson,65871,credit,52010
5569,Harper Wilson,44468,checking,31584
5570,Harper Garcia,84848,credit,96049
5571,Harper Miller,87079,savings,18792
5572,Harper Miller,17497,credit,91650
5573,Charlotte Smith,57488,credit,28323
5574,Isabella Brown,42695,savings,57158
5575,Evelyn Taylor,97527,credit,3807
5576,Ava Smith,47167,savings,43861
5577,Sophia Miller,47674,savings,8428
5578,Olivia Johnson,66935,credit,76027
5579,Evelyn Anderson,4327,checking,31160
5580,Mia Martinez,83704,credit,67796
5581,Charlotte Anderson,96905,savings,90755
5582,Olivia Smith,83981,savings,68050
5583,Harper Johnson,94036,credit,6221
5584,Emma Anderson,83047,checking,44102
5585,Mia Brown,94613,checking,22732
5586,Charlotte Brown,9148,savings,33891
5587,Evelyn Davis,18115,savings,79646
5588,Sophia Martinez,44150,savings,20193
5589,Olivia Miller,53271,credit,80660
5590,Isabella Martinez,22016,checking,89279
5591,Ava Taylor,22155,checking,81130
5592,Evelyn Taylor,80328,savings,44102
5593,Evelyn Johnson,36759,savings,39858
5594,Olivia Anderson,9317,savings,67752
5595,Olivia Wilson,38043,credit,33649
5596,Harper Wilson,83002,checking,76454
5597,Charlotte Davis,13340,savings,67414
5598,Evelyn Wilson,76132,credit,14878
5599,Charlotte Anderson,53543,checking,10093
5600,Evelyn Miller,12602,credit,36049
5601,Mia Martinez,14000,savings,45230
5602,Ava Anderson,98769,savings,40935
5603,Ava Taylor,70929,credit,48358
5604,Sophia Taylor,45355,savings,58333
5605,Olivia Garcia,21402,credit,32738
5606,Sophia Brown,15925,credit,81570
5607,Harper Miller,17036,credit,62104
5608,Amelia Taylor,11593,checking,62047
5609,Isabella Davis,1608,savings,88110
5610,Evelyn Miller,68112,savings,50769
5611,Emma Smith,66989,checking,77164
5612,Mia Johnson,88187,savings,1479
5613,Sophia Davis,18437,savings,67294
5614,Amelia Garcia,50495,savings,50567
5615,Ava Taylor,17077,savings,29854
5616,Amelia Martinez,48700,checking,61896
5617,Charlotte Wilson,84727,savings,67209
5618,Isabella Garcia,41790,checking,61919
5619,Charlotte Taylor,49398,credit,28746
5620,Amelia Johnson,61551,savings,38918
5621,Isabella Johnson,44736,savings,59636
5622,Sophia Garcia,16745,checking,37421
5623,Sophia Miller,44848,checking,32830
5624,Olivia Miller,42354,credit,16272
5625,Amelia Brown,39053,credit,29418
5626,Isabella Brown,70969,savings,54717
5627,Evelyn Anderson,71089,credit,88638
5628,Isabella Wilson,30550,savings,45608
5629,Charlotte Davis,27372,checking,84593
5630,Olivia Davis,96652,credit,78182
5631,Amelia Garcia,49075,credit,97461
5632,Emma Taylor,48327,credit,37149
5633,Evelyn Wilson,27737,checking,96413
5634,Evelyn Brown,96607,checking,30051
5635,Sophia Garcia,4331,savings,51873
5636,Charlotte Martinez,92916,checking,74337
5637,Sophia Smith,38116,savings,27565
5638,Isabella Garcia,35439,credit,59473
5639,Emma Miller,96763,credit,23582
5640,Mia Martinez,89625,checking,23317
5641,Sophia Martinez,19270,credit,57620
5642,Mia Wilson,8992,savings,72622
5643,Harper Martinez,24427,savings,95955
5644,Ava Smith,16681,checking,41272
5645,Sophia Miller,81455,savings,61009
5646,Mia Smith,94226,checking,98259
5647,Isabella Davis,50428,checking,85110
5648,Isabella Davis,82511,checking,29661
5649,Emma Brown,63581,credit,44206
5650,Ava Wilson,14963,checking,59931
5651,Sophia Smith,89073,checking,50485
5652,Mia Miller,65398,credit,44915
5653,Ava Taylor,77641,credit,74798
5654,Charlotte Miller,67656,credit,2199
5655,Harper Wilson,7826,checking,47193
5656,Harper Taylor,56890,credit,93922
5657,Emma Miller,88450,checking,73658
5658,Amelia Johnson,88856,savings,96222
5659,Mia Davis,94091,checking,35569
5660,Mia Garcia,68451,savings,35241
5661,Emma Taylor,26329,checking,65516
5662,Olivia Davis,56966,credit,76440
5663,Amelia Johnson,48687,savings,10274
5664,Amelia Wilson,92557,credit,42694
5665,Evelyn Taylor,85756,savings,4820
5666,Evelyn Brown,22851,savings,61968
5667,Olivia Garcia,75805,checking,72832
5668,Emma Taylor,83908,credit,92921
5669,Sophia Wilson,13437,credit,25770
5670,Charlotte Davis,83358,savings,52969
5671,Isabella Wilson,22279,credit,84787
5672,Amelia Smith,68734,savings,19721
5673,Isabella Smith,37246,credit,14714
5674,Emma Garcia,12340,savings,98749
5675,Sophia Miller,29062,checking,64655
5676,Isabella Martinez,44910,savings,97533
5677,Amelia Brown,69958,savings,85373
5678,Ava Smith,29761,checking,54072
5679,Emma Johnson,20326,credit,33399
5680,Amelia Anderson,24713,credit,92790
5681,Emma Garcia,11754,savings,16139
5682,Sophia Wilson,27024,savings,56094
5683,Olivia Miller,34072,checking,8289
5684,Olivia Johnson,90850,savings,96624
5685,Isabella Taylor,14874,checking,91463
5686,Evelyn Garcia,81737,credit,84103
5687,Evelyn Wilson,33025,credit,91357
5688,Charlotte Wilson,10032,checking,42996
5689,Charlotte Taylor,80977,checking,37715
5690,Emma Davis,33556,checking,68567
5691,Charlotte Taylor,38878,savings,13588
5692,Isabella Miller,73199,checking,71275
5693,Evelyn Brown,51692,checking,34300
5694,Sophia Taylor,9941,checking,27395
5695,Amelia Smith,78018,credit,12587
5696,Olivia Taylor,40984,savings,88668
5697,Mia Taylor,33724,savings,3002
5698,Charlotte Brown,52700,checking,81987
5699,Olivia Anderson,50073,savings,95992
5700,Mia Garcia,66609,savings,58092
5701,Evelyn Garcia,81644,checking,59230
5702,Harper Garcia,77185,checking,61763
5703,Evelyn Anderson,56213,checking,35596
5704,Mia Martinez,19919,savings,88711
5705,Emma Garcia,43622,credit,32746
5706,Isabella Martinez,32179,savings,48404
5707,Ava Garcia,25593,credit,36817
5708,Mia Brown,72393,savings,70309
5709,Harper Taylor,18161,credit,6544
5710,Emma Anderson,57860,savings,28090
5711,Isabella Brown,57023,checking,43810
5712,Emma Brown,55362,credit,52391
5713,Harper Taylor,11408,credit,59782
5714,Amelia Taylor,36977,savings,80499
5715,Harper Martinez,17169,credit,91541
5716,Amelia Anderson,21014,checking,76789
5717,Charlotte Brown,98063,savings,45355
5718,Isabella Davis,35355,checking,76175
5719,Sophia Smith,97604,checking,91528
5720,Ava Johnson,65552,savings,54168
5721,Mia Brown,83785,checking,30611
5722,Emma Garcia,87625,checking,59307
5723,Evelyn Brown,51519,savings,20489
5724,Charlotte Taylor,86613,savings,96896
5725,Sophia Taylor,18811,credit,32972
5726,Charlotte Taylor,35028,credit,5380
5727,Mia Johnson,10414,credit,38178
5728,Ava Garcia,74430,credit,4810
5729,Isabella Martinez,1458,checking,94643
5730,Sophia Anderson,9378,savings,2626
5731,Harper Anderson,99514,checking,62090
5732,Sophia Davis,91041,checking,51517
5733,Ava Anderson,66534,savings,40593
5734,Ava Davis,96015,checking,93022
5735,Harper Brown,74519,credit,29694
5736,Charlotte Martinez,39466,credit,3030
5737,Isabella Taylor,92385,credit,28802
5738,Mia Brown,68795,checking,89472
5739,Emma Anderson,8772,checking,51179
5740,Isabella Garcia,82675,savings,3134
5741,Charlotte Johnson,72295,credit,11518
5742,Evelyn Anderson,63896,credit,40437
5743,Mia Miller,35458,savings,34858
5744,Isabella Martinez,81930,checking,18634
5745,Sophia Garcia,75653,savings,99009
5746,Ava Brown,56906,savings,36222
5747,Mia Taylor,62566,credit,96988
5748,Isabella Anderson,46324,checking,98500
5749,Olivia Anderson,56002,savings,87818
5750,Emma Johnson,53483,savings,56419
5751,Isabella Taylor,84809,checking,46609
5752,Isabella Miller,10495,savings,86797
5753,Harper Martinez,75006,credit,98280
5754,Evelyn Brown,5985,credit,47757
5755,Mia Miller,97532,credit,84520
5756,Charlotte Davis,18304,savings,96886
5757,Amelia Johnson,71039,checking,73811
5758,Charlotte Johnson,88204,checking,59253
5759,Emma Davis,34352,credit,25990
5760,Isabella Wilson,30415,checking,98387
5761,Mia Smith,17225,savings,95732
5762,Evelyn Davis,98507,savings,83198
5763,Isabella Martinez,19380,credit,82466
5764,Evelyn Brown,33982,savings,20891
5765,Harper Anderson,60432,savings,69221
5766,Isabella Miller,92690,savings,80863
5767,Emma Johnson,54448,credit,63601
5768,Isabella Davis,70535,checking,60143
5769,Isabella Smith,50211,checking,57385
5770,Ava Miller,19219,savings,13173
5771,Isabella Garcia,17653,savings,3248
5772,Emma Johnson,57609,checking,13449
5773,Emma Smith,33899,credit,69279
5774,Evelyn Smith,38591,savings,48200
5775,Harper Garcia,83888,checking,44906
5776,Ava Garcia,12066,savings,63868
5777,Emma Anderson,3889,savings,64105
5778,Amelia Taylor,14744,credit,74916
5779,Ava Davis,83910,credit,81202
5780,Emma Anderson,97340,savings,17008
5781,Olivia Brown,7342,checking,6356
5782,Sophia Brown,24816,checking,2307
5783,Ava Anderson,20184,credit,18003
5784,Olivia Johnson,6353,checking,5922
5785,Olivia Brown,67469,checking,56483
5786,Ava Garcia,57341,checking,88298
5787,Olivia Anderson,95933,checking,4600
5788,Emma Johnson,76202,checking,42764
5789,Mia Johnson,31275,checking,64027
5790,Emma Smith,15517,credit,38649
5791,Charlotte Miller,19769,savings,74910
5792,Emma Martinez,48662,savings,92535
5793,Mia Smith,67451,credit,81126
5794,Ava Davis,50736,checking,82896
5795,Amelia Wilson,33425,credit,15196
5796,Harper Wilson,60528,savings,48720
5797,Amelia Taylor,5894,checking,20171
5798,Isabella Taylor,32482,credit,41114
5799,Ava Wilson,42540,checking,4565
5800,Sophia Garcia,66789,savings,82791
5801,Harper Johnson,87962,savings,35528
5802,Ava Johnson,46253,checking,28460
5803,Sophia Taylor,85013,savings,8823
5804,Olivia Miller,14482,checking,62596
5805,Evelyn Taylor,24301,credit,98959
5806,Harper Garcia,99545,checking,57345
5807,Charlotte Wilson,92960,credit,38623
5808,Emma Taylor,62976,checking,55071
5809,Emma Taylor,21149,checking,91346
5810,Amelia Wilson,67242,savings,32401
5811,Mia Anderson,40883,savings,61090
5812,Amelia Wilson,6716,savings,70925
5813,Harper Garcia,77734,savings,30776
5814,Harper Anderson,60509,savings,19473
5815,Charlotte Martinez,99781,credit,48014
5816,Evelyn Martinez,28010,credit,7252
5817,Harper Johnson,86851,credit,19822
5818,Evelyn Anderson,36613,credit,3529
5819,Harper Martinez,90844,credit,34083
5820,Harper Wilson,77307,credit,67669
5821,Evelyn Johnson,31012,credit,50268
5822,Ava Wilson,98126,checking,82922
5823,Harper Johnson,56551,checking,23783
5824,Emma Davis,26143,checking,98735
5825,Charlotte Smith,24340,savings,48699
5826,Isabella Brown,41710,checking,82869
5827,Mia Smith,63382,credit,5881
5828,Olivia Smith,3135,checking,47431
5829,Emma Wilson,47900,savings,57990
5830,Harper Garcia,23447,savings,34307
5831,Isabella Davis,49770,checking,94910
5832,Olivia Wilson,7729,checking,4626
5833,Amelia Taylor,44483,savings,5343
5834,Ava Anderson,99012,credit,92843
5835,Emma Davis,62106,savings,94101
5836,Olivia Davis,53866,credit,29384
5837,Evelyn Wilson,71992,credit,23370
5838,Mia Brown,78024,savings,88878
5839,Emma Davis,97979,checking,20401
5840,Isabella Martinez,21688,checking,41286
5841,Olivia Anderson,88356,credit,99842
5842,Charlotte Davis,75864,savings,68224
5843,Isabella Smith,72427,credit,67050
5844,Sophia Taylor,59774,checking,16225
5845,Evelyn Garcia,7585,credit,90680
5846,Amelia Miller,73018,checking,74551
5847,Sophia Smith,44013,savings,59533
5848,Harper Miller,38057,savings,2773
5849,Charlotte Taylor,92628,credit,87810
5850,Isabella Johnson,25450,checking,6408
5851,Ava Johnson,97406,checking,57361
5852,Sophia Martinez,49171,checking,20607
5853,Harper Smith,86263,checking,28798
5854,Harper Miller,64031,checking,17247
5855,Mia Smith,63428,credit,42819
5856,Olivia Smith,81650,credit,52231
5857,Amelia Wilson,86282,checking,87641
5858,Evelyn Smith,82560,savings,93576
5859,Charlotte Wilson,34345,savings,59534
5860,Evelyn Garcia,54109,checking,73520
5861,Isabella Johnson,52437,savings,18902
5862,Olivia Anderson,84185,credit,78272
5863,Emma Smith,79891,credit,38423
5864,Mia Brown,80580,checking,27782
5865,Mia Garcia,35213,credit,30837
5866,Sophia Brown,3672,savings,65052
5867,Sophia Miller,30755,savings,62388
5868,Sophia Anderson,19050,checking,46125
5869,Charlotte Brown,50846,savings,59301
5870,Sophia Davis,80332,checking,78651
5871,Isabella Anderson,73846,checking,35950
5872,Evelyn Garcia,11093,savings,98611
5873,Emma Taylor,56949,credit,59748
5874,Mia Garcia,66430,savings,28234
5875,Mia Miller,25085,credit,28016
5876,Emma Brown,30030,credit,16397
5877,Isabella Martinez,22102,checking,56733
5878,Olivia Taylor,46232,checking,12404
5879,Harper Anderson,71706,checking,30445
5880,Amelia Wilson,7221,savings,31478
5881,Sophia Wilson,99211,credit,74794
5882,Olivia Garcia,84297,credit,29319
5883,Harper Anderson,56056,savings,66853
5884,Mia Johnson,98717,credit,82762
5885,Charlotte Anderson,10297,savings,51076
5886,Ava Martinez,63435,credit,81616
5887,Charlotte Johnson,95701,credit,76812
5888,Sophia Johnson,18540,credit,65516
5889,Sophia Miller,71997,savings,65862
5890,Isabella Taylor,82123,savings,46126
5891,Sophia Brown,97476,savings,88291
5892,Sophia Smith,51031,savings,50830
5893,Evelyn Martinez,57248,checking,19728
5894,Sophia Martinez,74351,credit,78480
5895,Evelyn Martinez,23589,savings,4660
5896,Olivia Davis,47430,savings,46460
5897,Sophia Miller,81977,credit,45400
5898,Evelyn Davis,41546,checking,17740
5899,Emma Brown,99401,savings,26085
5900,Sophia Taylor,5644,checking,10736
5901,Olivia Davis,15822,checking,28664
5902,Emma Martinez,66180,credit,79437
5903,Mia Martinez,56000,credit,21781
5904,Mia Anderson,36440,savings,25522
5905,Evelyn Johnson,24985,savings,92940
5906,Harper Garcia,18905,savings,54074
5907,Ava Johnson,27177,checking,14435
5908,Evelyn Garcia,69488,credit,27403
5909,Ava Johnson,38128,savings,62048
5910,Charlotte Martinez,12551,credit,26353
5911,Amelia Brown,31456,checking,11459
5912,Sophia Smith,44267,checking,29737
5913,Isabella Taylor,34451,savings,80494
5914,Sophia Anderson,12199,savings,38786
5915,Ava Davis,25619,credit,43555
5916,Charlotte Garcia,95607,credit,86740
5917,Emma Martinez,93939,checking,96969
5918,Sophia Brown,53772,credit,62334
5919,Isabella Taylor,44518,checking,37763
5920,Isabella Anderson,87098,savings,77525
5921,Sophia Wilson,20263,checking,76209
5922,Sophia Taylor,50558,savings,17072
5923,Harper Miller,35416,credit,76298
5924,Emma Taylor,13106,checking,16112
5925,Charlotte Taylor,14326,checking,30220
5926,Ava Johnson,67607,checking,86499
5927,Olivia Taylor,91153,savings,63863
5928,Harper Taylor,8615,credit,17106
5929,Charlotte Brown,35586,savings,93592
5930,Mia Martinez,87894,credit,74207
5931,Isabella Wilson,82391,savings,12964
5932,Mia Wilson,77344,checking,35519
5933,Evelyn Miller,40226,checking,1005
5934,Amelia Martinez,80067,checking,11552
5935,Ava Garcia,48492,credit,80995
5936,Olivia Garcia,81447,credit,94019
5937,Olivia Wilson,91817,savings,79102
5938,Olivia Smith,77761,checking,51338
5939,Sophia Taylor,47180,checking,55295
5940,Mia Johnson,36348,savings,33125
5941,Mia Anderson,41346,credit,42697
5942,Sophia Garcia,80139,credit,56843
5943,Olivia Miller,71332,savings,53471
5944,Ava Smith,11880,savings,25419
5945,Harper Davis,76295,credit,27587
5946,Charlotte Davis,36965,savings,18234
5947,Isabella Wilson,59906,savings,23961
5948,Mia Taylor,14492,checking,80762
5949,Harper Taylor,42958,savings,56614
5950,Amelia Smith,62171,checking,92056
5951,Ava Smith,57897,savings,8186
5952,Evelyn Smith,37948,savings,46414
5953,Emma Anderson,38214,checking,56516
5954,Isabella Wilson,42672,checking,84550
5955,Evelyn Smith,19992,checking,56612
5956,Evelyn Taylor,39404,credit,47911
5957,Amelia Johnson,33442,credit,40814
5958,Isabella Wilson,88861,savings,83999
5959,Emma Davis,15572,savings,39276
5960,Sophia Brown,69507,savings,23229
5961,Mia Davis,82839,checking,40201
5962,Emma Wilson,10766,credit,67772
5963,Mia Smith,29558,savings,75102
5964,Isabella Davis,48774,checking,76836
5965,Isabella Davis,80063,credit,11862
5966,Sophia Taylor,35464,checking,82458
5967,Charlotte Davis,27806,credit,24132
5968,Amelia Johnson,36923,checking,72058
5969,Olivia Johnson,41641,checking,28986
5970,Mia Anderson,40147,credit,45348
5971,Sophia Garcia,93668,credit,23354
5972,Evelyn Brown,10637,checking,79927
5973,Charlotte Martinez,68602,credit,98723
5974,Olivia Smith,51929,savings,3207
5975,Olivia Smith,37344,credit,56233
5976,Mia Martinez,2967,savings,27959
5977,Amelia Wilson,60864,checking,63199
5978,Ava Wilson,53921,savings,29322
5979,Sophia Garcia,67508,checking,42697
5980,Olivia Garcia,84673,credit,59268
5981,Mia Johnson,65214,savings,24219
5982,Charlotte Garcia,82739,checking,34967
5983,Olivia Miller,44834,credit,1218
5984,Amelia Johnson,14234,savings,77932
5985,Mia Johnson,93694,checking,77014
5986,Amelia Anderson,71690,checking,18760
5987,Harper Anderson,45947,checking,96774
5988,Emma Garcia,59472,checking,69745
5989,Sophia Martinez,24958,savings,76232
5990,Charlotte Johnson,2227,savings,34028
5991,Isabella Garcia,9032,credit,5837
5992,Evelyn Wilson,27153,credit,41830
5993,Evelyn Davis,3499,checking,43317
5994,Amelia Miller,90993,credit,33887
5995,Olivia Garcia,32252,credit,46842
5996,Evelyn Wilson,12170,credit,95261
5997,Isabella Miller,20815,credit,14475
5998,Harper Taylor,53060,checking,49441
5999,Sophia Smith,4996,credit,59861
6000,Isabella Davis,98748,credit,9693
6001,Harper Smith,49181,checking,70799
6002,Ava Johnson,27441,credit,48108
6003,Charlotte Smith,77511,credit,84885
6004,Isabella Brown,49902,checking,77491
6005,Amelia Miller,9262,credit,39105
6006,Isabella Davis,56495,savings,11468
6007,Olivia Taylor,56447,savings,64707
6008,Mia Taylor,58730,savings,76432
6009,Isabella Johnson,21551,savings,2635
6010,Harper Miller,20266,checking,59462
6011,Olivia Davis,80037,checking,39735
6012,Emma Taylor,33804,checking,53301
6013,Sophia Wilson,21578,savings,62902
6014,Amelia Garcia,13442,checking,76958
6015,Olivia Taylor,52782,savings,2994
6016,Mia Miller,53940,checking,67929
6017,Harper Martinez,30822,credit,31960
6018,Isabella Brown,72941,checking,39060
6019,Emma Martinez,68153,checking,22732
6020,Olivia Martinez,13358,credit,34129
6021,Olivia Miller,77978,savings,96000
6022,Mia Taylor,58233,checking,3243
6023,Mia Brown,30785,checking,32276
6024,Amelia Anderson,37632,savings,73857
6025,Harper Garcia,18954,checking,14652
6026,Emma Smith,81147,credit,92974
6027,Harper Brown,76447,checking,86536
6028,Olivia Miller,62384,checking,24695
6029,Harper Smith,61119,credit,30253
6030,Olivia Garcia,3489,checking,12778
6031,Charlotte Brown,22316,credit,30428
6032,Harper Taylor,27152,credit,8848
6033,Isabella Davis,3609,checking,65804
6034,Harper Johnson,8746,checking,79767
6035,Emma Miller,16730,credit,3318
6036,Sophia Taylor,44835,credit,79953
6037,Isabella Miller,78551,credit,42660
6038,Charlotte Wilson,62453,checking,29742
6039,Harper Taylor,19230,checking,35465
6040,Olivia Garcia,28069,checking,95446
6041,Isabella Martinez,97806,savings,15613
6042,Amelia Smith,29445,savings,3678
6043,Charlotte Miller,4661,checking,17918
6044,Harper Miller,48352,savings,83611
6045,Isabella Davis,42730,savings,81488
6046,Evelyn Davis,67820,savings,59863
6047,Olivia Taylor,24981,checking,41854
6048,Harper Taylor,44948,checking,6707
6049,Olivia Garcia,90469,savings,59056
6050,Ava Garcia,3032,checking,31518
6051,Isabella Garcia,72931,checking,40626
6052,Evelyn Johnson,34615,checking,28320
6053,Evelyn Miller,26108,savings,61002
6054,Charlotte Brown,17657,checking,84996
6055,Ava Wilson,29626,checking,80028
6056,Emma Johnson,70945,savings,64674
6057,Harper Garcia,92482,credit,33389
6058,Evelyn Brown,1424,savings,89187
6059,Mia Garcia,18549,credit,76687
6060,Charlotte Davis,47595,credit,55498
6061,Amelia Anderson,92060,savings,98534
6062,Sophia Anderson,63229,savings,96204
6063,Olivia Smith,33285,savings,44987
6064,Charlotte Davis,29163,checking,58550
6065,Isabella Martinez,32289,savings,6894
6066,Emma Garcia,66634,savings,19195
6067,Amelia Garcia,25590,savings,65801
6068,Harper Johnson,64616,savings,83966
6069,Ava Johnson,10127,savings,94953
6070,Olivia Miller,30875,savings,78778
6071,Evelyn Martinez,55657,checking,72472
6072,Olivia Davis,52440,savings,39999
6073,Evelyn Johnson,89438,credit,73464
6074,Emma Davis,79097,savings,61121
6075,Amelia Taylor,1992,savings,71843
6076,Harper Taylor,94273,credit,17466
6077,Charlotte Martinez,13672,savings,74019
6078,Ava Smith,93362,credit,52998
6079,Sophia Garcia,32350,credit,88841
6080,Harper Wilson,82887,savings,45674
6081,Amelia Taylor,88562,checking,43965
6082,Emma Martinez,86838,checking,11494
6083,Olivia Miller,75387,savings,48519
6084,Isabella Garcia,77163,credit,9838
6085,Charlotte Taylor,64752,credit,17912
6086,Sophia Smith,40982,checking,80622
6087,Ava Taylor,61261,credit,11702
6088,Charlotte Wilson,73429,savings,98826
6089,Harper Garcia,1672,savings,27103
6090,Mia Miller,26381,credit,51355
6091,Olivia Wilson,21517,checking,86963
6092,Sophia Davis,42376,savings,19198
6093,Sophia Davis,18790,checking,52026
6094,Sophia Anderson,95380,checking,56074
6095,Evelyn Brown,92185,checking,87161
6096,Mia Miller,28947,checking,75553
6097,Evelyn Garcia,67627,checking,91592
6098,Charlotte Johnson,98515,credit,92545
6099,Evelyn Smith,74787,savings,2623
6100,Mia Garcia,34080,savings,13121
6101,Ava Smith,72804,checking,13140
6102,Charlotte Johnson,68064,checking,68996
6103,Mia Taylor,16390,credit,60282
6104,Emma Wilson,88495,savings,24561
6105,Emma Miller,2943,credit,80774
6106,Olivia Garcia,66448,checking,10528
6107,Mia Wilson,58510,checking,2457
6108,Harper Davis,34881,checking,71997
6109,Isabella Garcia,80811,credit,37568
6110,Olivia Johnson,43784,savings,32043
6111,Mia Anderson,13974,savings,83475
6112,Sophia Johnson,1062,checking,66108
6113,Evelyn Wilson,51817,savings,72665
6114,Harper Brown,56445,savings,38320
6115,Sophia Garcia,1703,savings,59755
6116,Ava Davis,41699,savings,71475
